"Identificador de URL","Nombre","Categorias","Precio","Precio promocional","Peso","Stock","SKU","Codigo de barras","Mostrar en tienda","Envio sin cargo","Descripcion","Tags","Titulo para SEO","Descripcion para SEO","Marca"
"40172","CREMA DE AFEITAR 200GR -  - 200 GR - POTE","CAPILARES - BARBERIA","554.34","465.65",,,,"","SI","NO","CREMA DE AFEITAR 200GR -  - 200 GR - POTE","CREMA DE AFEITAR 200GR","CREMA DE AFEITAR 200GR","CREMA DE AFEITAR 200GR";"EL GRAN BASTARDO"
"39939","AFTER SHAVE -  - 200 ML - FRASCO","CAPILARES - BARBERIA","460.49","386.81",,,,"","SI","NO","AFTER SHAVE -  - 200 ML - FRASCO","AFTER SHAVE","AFTER SHAVE","AFTER SHAVE";"EL GRAN BASTARDO"
"39200","GEL DE TERMINACION DE GRECAS -  - 200 ML - FRASCO","CAPILARES - BARBERIA","460.49","386.81",,,,"","SI","NO","GEL DE TERMINACION DE GRECAS -  - 200 ML - FRASCO","GEL DE TERMINACION DE GRECAS","GEL DE TERMINACION DE GRECAS","GEL DE TERMINACION DE GRECAS";"EL GRAN BASTARDO"
"39199","OIL NON OIL -  - 200 ML - FRASCO","CAPILARES - BARBERIA","554.34","465.65",,,,"","SI","NO","OIL NON OIL -  - 200 ML - FRASCO","OIL NON OIL","OIL NON OIL","OIL NON OIL";"EL GRAN BASTARDO"
"39273","ACONDICIONADOR P/CABELLO Y BARBA -  - 200 ML - FRASCO C/DOCIFICADOR","CAPILARES - BARBERIA","460.49","386.81",,,,"","SI","NO","ACONDICIONADOR P/CABELLO Y BARBA -  - 200 ML - FRASCO C/DOCIFICADOR","ACONDICIONADOR P/CABELLO Y BARBA","ACONDICIONADOR P/CABELLO Y BARBA","ACONDICIONADOR P/CABELLO Y BARBA";"EL GRAN BASTARDO"
"39197","SHAMPOO P/CABELLO Y BARBA -  - 200 ML - FRASCO C/DOSIFICADOR","CAPILARES - BARBERIA","460.49","386.81",,,,"","SI","NO","SHAMPOO P/CABELLO Y BARBA -  - 200 ML - FRASCO C/DOSIFICADOR","SHAMPOO P/CABELLO Y BARBA","SHAMPOO P/CABELLO Y BARBA","SHAMPOO P/CABELLO Y BARBA";"EL GRAN BASTARDO"
"41469","TONICO EL GRAN BASTARDO  -  - 250ML - ","CAPILARES - BARBERIA","796.81","796.81",,,,"","SI","NO","TONICO EL GRAN BASTARDO  -  - 250ML - ","TONICO EL GRAN BASTARDO ","TONICO EL GRAN BASTARDO ","TONICO EL GRAN BASTARDO ";"EL GRAN BASTARDO"
"39196","CERA PARA BIGOTES -  - 30 GR - FRASCO","CAPILARES - BARBERIA","401.83","337.53",,,,"","SI","NO","CERA PARA BIGOTES -  - 30 GR - FRASCO","CERA PARA BIGOTES","CERA PARA BIGOTES","CERA PARA BIGOTES";"EL GRAN BASTARDO"
"39266","ABLANDADOR DE BARBAS COCO -  - 30 ML - FRASCO C/GOTERO","CAPILARES - BARBERIA","460.49","386.81",,,,"","SI","NO","ABLANDADOR DE BARBAS COCO -  - 30 ML - FRASCO C/GOTERO","ABLANDADOR DE BARBAS COCO","ABLANDADOR DE BARBAS COCO","ABLANDADOR DE BARBAS COCO";"EL GRAN BASTARDO"
"39267","ABLANDADOR DE BARBAS LIMÓN -  - 30 ML - FRASCO C/GOTERO","CAPILARES - BARBERIA","460.49","386.81",,,,"","SI","NO","ABLANDADOR DE BARBAS LIMÓN -  - 30 ML - FRASCO C/GOTERO","ABLANDADOR DE BARBAS LIMÓN","ABLANDADOR DE BARBAS LIMÓN","ABLANDADOR DE BARBAS LIMÓN";"EL GRAN BASTARDO"
"39195","ABLANDADOR DE BARBAS MANZANA VERDE -  - 30 ML - FRASCO C/GOTERO","CAPILARES - BARBERIA","460.49","386.81",,,,"","SI","NO","ABLANDADOR DE BARBAS MANZANA VERDE -  - 30 ML - FRASCO C/GOTERO","ABLANDADOR DE BARBAS MANZANA VERDE","ABLANDADOR DE BARBAS MANZANA VERDE","ABLANDADOR DE BARBAS MANZANA VERDE";"EL GRAN BASTARDO"
"39198","BIFASE -  - 300 ML - FRASCO C/SPRAY","CAPILARES - POMADAS","607.14","510",,,,"","SI","NO","BIFASE -  - 300 ML - FRASCO C/SPRAY","BIFASE","BIFASE","BIFASE";"EL GRAN BASTARDO"
"39269","POMADA PARA EL CABELLO COCO -  - 60 GR - LATA","CAPILARES - POMADAS","460.49","386.81",,,,"","SI","NO","POMADA PARA EL CABELLO COCO -  - 60 GR - LATA","POMADA PARA EL CABELLO COCO","POMADA PARA EL CABELLO COCO","POMADA PARA EL CABELLO COCO";"EL GRAN BASTARDO"
"39193","POMADA PARA EL CABELLO LIMÓN -  - 60 GR - LATA","CAPILARES - POMADAS","460.49","386.81",,,,"","SI","NO","POMADA PARA EL CABELLO LIMÓN -  - 60 GR - LATA","POMADA PARA EL CABELLO LIMÓN","POMADA PARA EL CABELLO LIMÓN","POMADA PARA EL CABELLO LIMÓN";"EL GRAN BASTARDO"
"39268","POMADA PARA EL CABELLO VAINILLA -  - 60 GR - LATA","CAPILARES - POMADAS","460.49","386.81",,,,"","SI","NO","POMADA PARA EL CABELLO VAINILLA -  - 60 GR - LATA","POMADA PARA EL CABELLO VAINILLA","POMADA PARA EL CABELLO VAINILLA","POMADA PARA EL CABELLO VAINILLA";"EL GRAN BASTARDO"
"41544","POMADA PARA EL CABELLO AL AGUA ULTRA MATTE -  - 80GR - LATA","CAPILARES - POMADAS","505.95","505.95",,,,"","SI","NO","POMADA PARA EL CABELLO AL AGUA ULTRA MATTE -  - 80GR - LATA","POMADA PARA EL CABELLO AL AGUA ULTRA MATTE","POMADA PARA EL CABELLO AL AGUA ULTRA MATTE","POMADA PARA EL CABELLO AL AGUA ULTRA MATTE";"EL GRAN BASTARDO"
